16.700   0.31500E+21            0.57081          0.40102          0.02547          0.00011
16.800   0.31500E+21            0.55735          0.41217          0.02788          0.00013
16.900   0.31500E+21            0.54388          0.42314          0.03046          0.00015
17.000   0.31500E+21            0.53042          0.43391          0.03322          0.00018
17.100   0.31500E+21            0.51699          0.44445          0.03616          0.00021
17.200   0.31500E+21            0.50362          0.45475          0.03930          0.00024
17.300   0.31500E+21            0.49031          0.46478          0.04263          0.00028
17.400   0.31500E+21            0.47707          0.47451          0.04617          0.00033
17.500   0.31500E+21            0.46394          0.48394          0.04992          0.00038
17.600   0.31500E+21            0.45091          0.49303          0.05388          0.00044
17.700   0.31500E+21            0.43801          0.50176          0.05806          0.00051
17.800   0.31500E+21            0.42524          0.51013          0.06246          0.00058
17.900   0.31500E+21            0.41261          0.51811          0.06709          0.00067
18.000   0.31500E+21            0.40015          0.52569          0.07194          0.00077
18.100   0.31500E+21            0.38786          0.53285          0.07703          0.00088
18.200   0.31500E+21            0.37575          0.53958          0.08235          0.00100
18.300   0.31500E+21            0.36382          0.54588          0.08791          0.00114
18.400   0.31500E+21            0.35210          0.55172          0.09370          0.00129
18.500   0.31500E+21            0.34057          0.55710          0.09972          0.00147
18.600   0.31500E+21            0.32926          0.56202          0.10598          0.00166
18.700   0.31500E+21            0.31817          0.56646          0.11247          0.00187
18.800   0.31500E+21            0.30730          0.57042          0.11919          0.00211
18.900   0.31500E+21            0.29666          0.57391          0.12614          0.00237
19.000   0.31500E+21            0.28625          0.57691          0.13330          0.00266
19.100   0.31500E+21            0.27607          0.57942          0.14069          0.00298
19.200   0.31500E+21            0.26613          0.58145          0.14829          0.00333
19.300   0.31500E+21            0.25643          0.58301          0.15609          0.00371
19.400   0.31500E+21            0.24698          0.58408          0.16409          0.00414
19.500   0.31500E+21            0.23776          0.58468          0.17228          0.00460
19.600   0.31500E+21            0.22879          0.58480          0.18065          0.00510
19.700   0.31500E+21            0.22006          0.58447          0.18920          0.00565
19.800   0.31500E+21            0.21157          0.58368          0.19791          0.00625
19.900   0.31500E+21            0.20333          0.58244          0.20678          0.00689
20.000   0.31500E+21            0.19532          0.58077          0.21578          0.00760
20.100   0.31500E+21            0.18755          0.57867          0.22491          0.00836
20.200   0.31500E+21            0.18002          0.57615          0.23417          0.00918
20.300   0.31500E+21            0.17273          0.57323          0.24352          0.01006
20.400   0.31500E+21            0.16566          0.56992          0.25297          0.01101
20.500   0.31500E+21            0.15882          0.56623          0.26250          0.01204
20.600   0.31500E+21            0.15221          0.56217          0.27209          0.01314
20.700   0.31500E+21            0.14581          0.55776          0.28173          0.01431
20.800   0.31500E+21            0.13964          0.55302          0.29141          0.01557
20.900   0.31500E+21            0.13368          0.54795          0.30110          0.01692
21.000   0.31500E+21            0.12792          0.54258          0.31081          0.01835
21.100   0.31500E+21            0.12237          0.53692          0.32050          0.01987
21.200   0.31500E+21            0.11703          0.53098          0.33017          0.02150
21.300   0.31500E+21            0.11188          0.52478          0.33980          0.02322
21.400   0.31500E+21            0.10692          0.51834          0.34938          0.02504
21.500   0.31500E+21            0.10215          0.51168          0.35889          0.02698
21.600   0.31500E+21            0.09755          0.50480          0.36832          0.02902
21.700   0.31500E+21            0.09314          0.49772          0.37765          0.03117
21.800   0.31500E+21            0.08890          0.49047          0.38687          0.03344
21.900   0.31500E+21            0.08483          0.48305          0.39596          0.03584
22.000   0.31500E+21            0.08092          0.47548          0.40491          0.03835
22.100   0.31500E+21            0.07717          0.46778          0.41371          0.04099
22.200   0.31500E+21            0.07357          0.45996          0.42235          0.04376
22.300   0.31500E+21            0.07012          0.45203          0.43081          0.04666
22.400   0.31500E+21            0.06682          0.44402          0.43908          0.04969
22.500   0.31500E+21            0.06365          0.43592          0.44714          0.05286
22.600   0.31500E+21            0.06062          0.42777          0.45500          0.05616
22.700   0.31500E+21            0.05772          0.41956          0.46263          0.05960
22.800   0.31500E+21            0.05494          0.41131          0.47003          0.06319
22.900   0.31500E+21            0.05229          0.40304          0.47719          0.06691
23.000   0.31500E+21            0.04975          0.39475          0.48410          0.07078
