  -22.721  688.854   88.225   0.0113  1  1  0.0  1.0
  864.447 1576.432   88.276   0.0074  2  2  1.0  0.0
  856.427 1568.674   88.308   0.0007  2  9  0.0  1.0
   47.161  760.231   88.410   0.0162  1  1  0.0  1.0
  856.427 1570.707   88.560   0.0049  2  2  0.0  1.0
   12.599  726.965   88.571   0.0006  1  1  0.0  1.0
  -17.956  696.526   88.585   0.0059  1  1  1.0  0.0
  861.940 1576.432   88.586   0.0004  2  2  1.0  0.0
  931.142 1647.532   88.822   0.0024  2  2  1.0  0.0
  856.427 1573.162   88.864   0.0001  2  9  0.0  1.0
  135.078  852.836   88.991   0.0114  1  1  0.0  1.0
  -22.721  696.085   89.121   0.0080  1  1  0.0  1.0
  863.500 1582.858   89.190   0.0004  2  2  0.0  1.0
  -59.129  661.598   89.359   0.0049  1  1  0.0  1.0
  -17.956  702.846   89.369   0.0004  1  1  1.0  0.0
  -58.206  663.003   89.419   0.0111  1  1  1.0  0.0
  -22.721  699.403   89.533   0.0005  1  1  0.0  1.0
  135.078  857.742   89.600   0.0040  1  1  0.0  1.0
  846.637 1569.421   89.614   0.0003  2  9  1.0  0.0
  873.405 1597.492   89.776   0.0003  2  2  1.0  0.0
  856.427 1580.919   89.826   0.0236  2  2  0.0  1.0
  -59.129  667.180   90.052   0.0078  1  1  0.0  1.0
  815.317 1542.038   90.103   0.0007  2  9  1.0  0.0
   44.722  772.572   90.243   0.0039  1  1  1.0  0.0
  863.500 1592.162   90.343   0.0001  2  2  0.0  1.0
  815.317 1544.923   90.460   0.0001  2  2  1.0  0.0
  846.637 1576.432   90.484   0.0213  2  2  1.0  0.0
   12.599  744.097   90.695   0.1504  1  1  0.0  1.0
  -59.129  673.070   90.782   0.0016  1  1  0.0  1.0
  864.447 1597.492   90.887   0.0011  2  2  1.0  0.0
  861.940 1597.492   91.198   0.0006  2  2  1.0  0.0
  863.500 1600.333   91.356   0.0024  2  2  0.0  1.0
  815.317 1553.239   91.491   0.0024  2  2  1.0  0.0
   12.599  750.711   91.515   0.0888  1  1  0.0  1.0
   47.161  785.355   91.525   0.0003  1  1  0.0  1.0
  -58.206  680.690   91.612   0.0092  1  1  1.0  0.0
  -59.129  680.716   91.730   0.0291  1  1  0.0  1.0
  873.405 1613.757   91.793   0.0003  2  2  1.0  0.0
  856.266 1597.492   91.901   0.0006  2  2  1.0  0.0
  815.317 1556.987   91.956   0.0005  2  9  1.0  0.0
   47.161  789.851   92.083   0.0054  1  1  0.0  1.0
  856.427 1600.333   92.233   0.0006  2  2  0.0  1.0
   12.599  760.231   92.695   0.0002  1  1  0.0  1.0
  -59.129  688.854   92.739   0.0248  1  1  0.0  1.0
  863.500 1612.463   92.860   0.0075  2  2  0.0  1.0
  864.447 1613.757   92.903   0.0014  2  2  1.0  0.0
  -22.721  726.965   92.950   0.0163  1  1  0.0  1.0
  135.078  884.899   92.967   0.0187  1  1  0.0  1.0
  863.500 1613.465   92.985   0.0021  2  2  0.0  1.0
   47.161  797.610   93.045   0.0044  1  1  0.0  1.0
  846.637 1597.492   93.095   0.0005  2  2  1.0  0.0
    4.077  755.574   93.175   0.0071  1  1  1.0  0.0
  -59.129  692.373   93.175   0.0143  1  1  0.0  1.0
   44.722  796.336   93.189   0.0011  1  1  1.0  0.0
  861.940 1613.757   93.214   0.0024  2  2  1.0  0.0
  863.500 1617.870   93.531   0.0024  2  2  0.0  1.0
  -58.206  696.526   93.576   0.0055  1  1  1.0  0.0
   47.161  802.214   93.615   0.1970  1  1  0.0  1.0
  -59.129  696.085   93.635   0.3195  1  1  0.0  1.0
  135.078  890.804   93.699   0.0015  1  1  0.0  1.0
  873.405 1629.132   93.699   0.0048  2  2  1.0  0.0
  856.427 1612.463   93.737   0.0003  2  2  0.0  1.0
  856.427 1613.465   93.862   0.0007  2  2  0.0  1.0
