28.000   0.10000E+19            0.00000          0.00002          0.00395          0.11068          0.49400          0.35152          0.03919          0.00065          0.00000          0.00000
28.000   0.10000E+20            0.00000          0.00003          0.00436          0.11467          0.49558          0.34650          0.03824          0.00063          0.00000          0.00000
28.000   0.10000E+21            0.00000          0.00013          0.00938          0.15399          0.50511          0.30071          0.03021          0.00047          0.00000          0.00000
28.000   0.10000E+22            0.00031          0.01030          0.11505          0.39660          0.38145          0.09138          0.00484          0.00005          0.00000          0.00000
28.000   0.10000E+23            0.09350          0.31696          0.37457          0.14508          0.01730          0.00059          0.00001          0.00000          0.00000          0.00000
29.000   0.10000E+18            0.00000          0.00001          0.00213          0.07491          0.43542          0.41976          0.06615          0.00161          0.00001          0.00000
29.000   0.10000E+19            0.00000          0.00001          0.00215          0.07521          0.43570          0.41930          0.06602          0.00161          0.00001          0.00000
29.000   0.10000E+20            0.00000          0.00001          0.00238          0.07815          0.43852          0.41471          0.06466          0.00157          0.00001          0.00000
29.000   0.10000E+21            0.00000          0.00006          0.00525          0.10801          0.46096          0.37172          0.05279          0.00121          0.00000          0.00000
29.000   0.10000E+22            0.00015          0.00577          0.07820          0.33935          0.42677          0.13915          0.01045          0.00015          0.00000          0.00000
29.000   0.10000E+23            0.06921          0.27564          0.39582          0.19318          0.03017          0.00141          0.00002          0.00000          0.00000          0.00000
30.000   0.10000E+18            0.00000          0.00000          0.00115          0.04977          0.36955          0.47287          0.10301          0.00363          0.00002          0.00000
30.000   0.10000E+19            0.00000          0.00000          0.00116          0.04998          0.36990          0.47249          0.10282          0.00362          0.00002          0.00000
30.000   0.10000E+20            0.00000          0.00001          0.00128          0.05207          0.37334          0.46873          0.10102          0.00354          0.00002          0.00000
30.000   0.10000E+21            0.00000          0.00003          0.00290          0.07379          0.40326          0.43227          0.08493          0.00281          0.00002          0.00000
30.000   0.10000E+22            0.00007          0.00317          0.05163          0.27819          0.45009          0.19596          0.02045          0.00044          0.00000          0.00000
30.000   0.10000E+23            0.05005          0.23207          0.40041          0.24290          0.04888          0.00307          0.00006          0.00000          0.00000          0.00000
31.000   0.10000E+18            0.00000          0.00000          0.00061          0.03245          0.30333          0.50654          0.14956          0.00744          0.00006          0.00000
31.000   0.10000E+19            0.00000          0.00000          0.00062          0.03259          0.30370          0.50627          0.14934          0.00742          0.00006          0.00000
31.000   0.10000E+20            0.00000          0.00000          0.00069          0.03403          0.30728          0.50355          0.14711          0.00727          0.00006          0.00000
31.000   0.10000E+21            0.00000          0.00001          0.00159          0.04929          0.33995          0.47624          0.12694          0.00594          0.00005          0.00000
